ID,Image,Price,Brand,Link,SRC
300,wildberries_blazer300.jpg, 47 420 тг.,Sisley /Пиджак,https://www.wildberries.kz/catalog/3975700/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3970000/3975700-1.jpg
301,wildberries_blazer301.jpg, 8 450 тг.,lawiggi /Пиджак,https://www.wildberries.kz/catalog/7595290/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7590000/7595290-1.jpg
302,wildberries_blazer302.jpg, 20 240 тг.,Ernesto Khachatyryan /Пиджак,https://www.wildberries.kz/catalog/7428357/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7420000/7428357-1.jpg
303,wildberries_blazer303.jpg, 27 530 тг.,VERO MODA /Пиджак,https://www.wildberries.kz/catalog/6528508/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6520000/6528508-1.jpg
304,wildberries_blazer304.jpg, 20 310 тг.,Мира Сезар /Пиджак,https://www.wildberries.kz/catalog/7227846/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7220000/7227846-1.jpg
305,wildberries_blazer305.jpg, 40 880 тг.,KEY FASHION /Пиджак,https://www.wildberries.kz/catalog/7331077/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7330000/7331077-1.jpg
306,wildberries_blazer306.jpg, 22 030 тг.,OKS by Oksana Demchenko /Пиджак,https://www.wildberries.kz/catalog/5377257/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5370000/5377257-1.jpg
307,wildberries_blazer307.jpg, 27 870 тг.,Nothing but Love /Пиджак,https://www.wildberries.kz/catalog/5229000/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5220000/5229000-1.jpg
308,wildberries_blazer308.jpg, 11 990 тг.,oodji /Пиджак,https://www.wildberries.kz/catalog/7745256/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7740000/7745256-1.jpg
309,wildberries_blazer309.jpg, 151 380 тг.,Gant. /Пиджак,https://www.wildberries.kz/catalog/7696353/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7690000/7696353-1.jpg
310,wildberries_blazer310.jpg, 24 010 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7767300/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7760000/7767300-1.jpg
311,wildberries_blazer311.jpg, 56 160 тг.,Cascatto /Пиджак,https://www.wildberries.kz/catalog/7381814/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7380000/7381814-1.jpg
312,wildberries_blazer312.jpg, 6 730 тг.,KG shop /Пиджак,https://www.wildberries.kz/catalog/7590134/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7590000/7590134-1.jpg
313,wildberries_blazer313.jpg, 10 310 тг.,Gaudi /Пиджак,https://www.wildberries.kz/catalog/5322340/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5320000/5322340-1.jpg
314,wildberries_blazer314.jpg, 15 840 тг.,EASY WEAR /Пиджак,https://www.wildberries.kz/catalog/4871377/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4870000/4871377-1.jpg
315,wildberries_blazer315.jpg, 24 010 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7767304/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7760000/7767304-1.jpg
316,wildberries_blazer316.jpg, 7 090 тг.,Gaudi /Пиджак,https://www.wildberries.kz/catalog/6680459/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6680000/6680459-1.jpg
317,wildberries_blazer317.jpg, 87 520 тг.,YKSSTУDIO /Пиджак,https://www.wildberries.kz/catalog/7578320/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7570000/7578320-1.jpg
318,wildberries_blazer318.jpg, 24 010 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7767301/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7760000/7767301-1.jpg
319,wildberries_blazer319.jpg, 33 890 тг.,Mango /Пиджак - BICHO,https://www.wildberries.kz/catalog/7682574/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7680000/7682574-1.jpg
320,wildberries_blazer320.jpg, 11 180 тг.,Katomi /Пиджак,https://www.wildberries.kz/catalog/6027716/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6020000/6027716-1.jpg
321,wildberries_blazer321.jpg, 16 950 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7446065/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7440000/7446065-1.jpg
322,wildberries_blazer322.jpg, 57 740 тг.,Cascatto /Пиджак,https://www.wildberries.kz/catalog/7381811/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7380000/7381811-1.jpg
323,wildberries_blazer323.jpg, 106 560 тг.,M.G. /Пиджак,https://www.wildberries.kz/catalog/6689774/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6680000/6689774-1.jpg
324,wildberries_blazer324.jpg, 25 930 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7755155/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7750000/7755155-1.jpg
325,wildberries_blazer325.jpg, 19 070 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7471970/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7470000/7471970-1.jpg
326,wildberries_blazer326.jpg, 83 560 тг.,YKSSTУDIO /Пиджак,https://www.wildberries.kz/catalog/7578322/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7570000/7578322-1.jpg
327,wildberries_blazer327.jpg, 72 980 тг.,S.OLIVER /Пиджак,https://www.wildberries.kz/catalog/7035524/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7030000/7035524-1.jpg
328,wildberries_blazer328.jpg, 23 610 тг.,RR by Reznik Rimma /Пиджак,https://www.wildberries.kz/catalog/6854358/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6850000/6854358-1.jpg
329,wildberries_blazer329.jpg, 70 570 тг.,IMAGO /Пиджак,https://www.wildberries.kz/catalog/7614747/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7610000/7614747-1.jpg
330,wildberries_blazer330.jpg, 52 140 тг.,ROMANA /Пиджак,https://www.wildberries.kz/catalog/4796363/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4790000/4796363-1.jpg
331,wildberries_blazer331.jpg, 45 530 тг.,mayomay /Пиджак,https://www.wildberries.kz/catalog/4897161/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4890000/4897161-1.jpg
332,wildberries_blazer332.jpg, 45 530 тг.,mayomay /Пиджак,https://www.wildberries.kz/catalog/4897164/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4890000/4897164-1.jpg
333,wildberries_blazer333.jpg, 50 340 тг.,EMKA FASHION /Пиджак,https://www.wildberries.kz/catalog/7325505/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7320000/7325505-1.jpg
334,wildberries_blazer334.jpg, 25 930 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7755154/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7750000/7755154-1.jpg
335,wildberries_blazer335.jpg, 31 470 тг.,Stets /Пиджак,https://www.wildberries.kz/catalog/7222521/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7220000/7222521-1.jpg
336,wildberries_blazer336.jpg, 16 560 тг.,E-Line moda /Пиджак,https://www.wildberries.kz/catalog/6285858/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6280000/6285858-1.jpg
337,wildberries_blazer337.jpg, 30 030 тг.,KEY FASHION /Пиджак,https://www.wildberries.kz/catalog/5647881/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5640000/5647881-1.jpg
338,wildberries_blazer338.jpg, 35 400 тг.,La Biali /Пиджак,https://www.wildberries.kz/catalog/6194249/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6190000/6194249-1.jpg
339,wildberries_blazer339.jpg, 31 470 тг.,Stets /Пиджак,https://www.wildberries.kz/catalog/7277262/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7270000/7277262-1.jpg
340,wildberries_blazer340.jpg, 29 660 тг.,LORANI /Пиджак,https://www.wildberries.kz/catalog/7493570/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7490000/7493570-1.jpg
341,wildberries_blazer341.jpg, 14 120 тг.,Modis /Пиджак,https://www.wildberries.kz/catalog/7700308/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7700000/7700308-1.jpg
342,wildberries_blazer342.jpg, 22 540 тг.,Ricoco /Пиджаки,https://www.wildberries.kz/catalog/7638161/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7630000/7638161-1.jpg
343,wildberries_blazer343.jpg, 56 160 тг.,Cascatto /Пиджак,https://www.wildberries.kz/catalog/7381815/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7380000/7381815-1.jpg
344,wildberries_blazer344.jpg, 31 470 тг.,Stets /Пиджак,https://www.wildberries.kz/catalog/7277983/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7270000/7277983-1.jpg
345,wildberries_blazer345.jpg, 32 180 тг.,MR520 /Пиджак,https://www.wildberries.kz/catalog/7509068/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7500000/7509068-1.jpg
346,wildberries_blazer346.jpg, 6 730 тг.,KG shop /Пиджак,https://www.wildberries.kz/catalog/7590133/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7590000/7590133-1.jpg
347,wildberries_blazer347.jpg, 11 990 тг.,oodji /Пиджак,https://www.wildberries.kz/catalog/7660946/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7660000/7660946-1.jpg
348,wildberries_blazer348.jpg, 27 170 тг.,Val'Za /Пиджак,https://www.wildberries.kz/catalog/7522995/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7520000/7522995-1.jpg
349,wildberries_blazer349.jpg, 25 930 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7783500/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7780000/7783500-1.jpg
350,wildberries_blazer350.jpg, 31 470 тг.,Stets /Пиджак,https://www.wildberries.kz/catalog/7223543/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7220000/7223543-1.jpg
351,wildberries_blazer351.jpg, 16 950 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7471969/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7470000/7471969-1.jpg
352,wildberries_blazer352.jpg, 11 490 тг.,oodji /Пиджак,https://www.wildberries.kz/catalog/7675916/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7670000/7675916-1.jpg
353,wildberries_blazer353.jpg, 37 230 тг.,Self Made /Пиджак,https://www.wildberries.kz/catalog/7683557/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7680000/7683557-1.jpg
354,wildberries_blazer354.jpg, 24 370 тг.,Ведунья. /Пиджак,https://www.wildberries.kz/catalog/6243222/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6240000/6243222-1.jpg
355,wildberries_blazer355.jpg, 24 010 тг.,Anastasia Nadyktova /Пиджаки,https://www.wildberries.kz/catalog/6854681/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6850000/6854681-1.jpg
356,wildberries_blazer356.jpg, 31 410 тг.,Новое время /Пиджак,https://www.wildberries.kz/catalog/7474675/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7470000/7474675-1.jpg
357,wildberries_blazer357.jpg, 30 500 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/6062855/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6060000/6062855-1.jpg
358,wildberries_blazer358.jpg, 31 070 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7076912/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7070000/7076912-1.jpg
359,wildberries_blazer359.jpg, 45 190 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7551456/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7550000/7551456-1.jpg
360,wildberries_blazer360.jpg, 42 370 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7079618/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7070000/7079618-1.jpg
361,wildberries_blazer361.jpg, 42 370 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7079617/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7070000/7079617-1.jpg
362,wildberries_blazer362.jpg, 33 890 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7294648/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7290000/7294648-1.jpg
363,wildberries_blazer363.jpg, 95 310 тг.,Trussardi /Пиджак,https://www.wildberries.kz/catalog/6975261/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6970000/6975261-1.jpg
364,wildberries_blazer364.jpg, 25 760 тг.,Aldani /Пиджак,https://www.wildberries.kz/catalog/7401718/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7400000/7401718-1.jpg
365,wildberries_blazer365.jpg, 79 460 тг.,Trussardi /Пиджак,https://www.wildberries.kz/catalog/3115441/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3110000/3115441-1.jpg
366,wildberries_blazer366.jpg, 32 380 тг.,Adonis. /Пиджак,https://www.wildberries.kz/catalog/7437255/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7430000/7437255-1.jpg
367,wildberries_blazer367.jpg, 27 100 тг.,KEY FASHION /Пиджак,https://www.wildberries.kz/catalog/6206156/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6200000/6206156-1.jpg
368,wildberries_blazer368.jpg, 62 140 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7471591/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7470000/7471591-1.jpg
369,wildberries_blazer369.jpg, 13 560 тг.,LAFEI-NIER /Пиджак,https://www.wildberries.kz/catalog/6496883/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6490000/6496883-1.jpg
370,wildberries_blazer370.jpg, 13 670 тг.,ZERO /Пиджак,https://www.wildberries.kz/catalog/5447273/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5440000/5447273-1.jpg
