ID,Image,Price,Brand,Link,SRC
86,wildberries_trousers86.jpg, 3 790 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/5221609/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5220000/5221609-1.jpg
87,wildberries_trousers87.jpg, 3 040 тг.,Modis /Брюки,https://www.wildberries.kz/catalog/5977142/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5970000/5977142-1.jpg
88,wildberries_trousers88.jpg, 10 160 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/7142581/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7140000/7142581-1.jpg
89,wildberries_trousers89.jpg, 15 240 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/6108424/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6100000/6108424-1.jpg
90,wildberries_trousers90.jpg, 16 770 тг.,Femme /Брюки,https://www.wildberries.kz/catalog/2211020/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/2210000/2211020-1.jpg
91,wildberries_trousers91.jpg, 7 980 тг.,PELICAN /Брюки,https://www.wildberries.kz/catalog/6118533/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6110000/6118533-1.jpg
92,wildberries_trousers92.jpg, 11 290 тг.,O'Stin /Брюки,https://www.wildberries.kz/catalog/7572214/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7570000/7572214-1.jpg
93,wildberries_trousers93.jpg, 14 340 тг.,OLBE /Брюки,https://www.wildberries.kz/catalog/3217679/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3210000/3217679-1.jpg
94,wildberries_trousers94.jpg, 8 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/3171058/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3170000/3171058-1.jpg
95,wildberries_trousers95.jpg, 8 990 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/4418012/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4410000/4418012-1.jpg
96,wildberries_trousers96.jpg, 25 630 тг.,GUESS /Брюки,https://www.wildberries.kz/catalog/5162459/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5160000/5162459-1.jpg
97,wildberries_trousers97.jpg, 5 640 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/7460554/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7460000/7460554-1.jpg
98,wildberries_trousers98.jpg, 3 810 тг.,ТВОЕ /Брюки женские,https://www.wildberries.kz/catalog/6229604/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6220000/6229604-1.jpg
99,wildberries_trousers99.jpg, 43 730 тг.,Urban Grass /Брюки,https://www.wildberries.kz/catalog/7090802/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7090000/7090802-1.jpg
