ID,Image,Price,Brand,Link,SRC
1718,wildberries_T_shirt1718.jpg, 4 970 тг.,SHUMI DESIGN /Топ,https://www.wildberries.kz/catalog/5896380/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5890000/5896380-1.jpg
1719,wildberries_T_shirt1719.jpg, 3 380 тг.,VISERDI /Футболка,https://www.wildberries.kz/catalog/6013917/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6010000/6013917-1.jpg
1720,wildberries_T_shirt1720.jpg, 12 200 тг.,EligoCod /Топ,https://www.wildberries.kz/catalog/6490621/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6490000/6490621-1.jpg
1721,wildberries_T_shirt1721.jpg, 9 610 тг.,Fronzoli /Топ,https://www.wildberries.kz/catalog/6629596/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6620000/6629596-1.jpg
1722,wildberries_T_shirt1722.jpg, 7 620 тг.,CORRO/CORRO SPORT /Топ-бра Camille,https://www.wildberries.kz/catalog/6521692/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6520000/6521692-1.jpg
1723,wildberries_T_shirt1723.jpg, 11 470 тг.,S.OLIVER /Футболка,https://www.wildberries.kz/catalog/5713197/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5710000/5713197-1.jpg
1724,wildberries_T_shirt1724.jpg, 2 860 тг.,Stella /Топ Кролик,https://www.wildberries.kz/catalog/3653762/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3650000/3653762-1.jpg
1725,wildberries_T_shirt1725.jpg, 5 240 тг.,Nuova Vita /Топ,https://www.wildberries.kz/catalog/1987205/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/1980000/1987205-1.jpg
1726,wildberries_T_shirt1726.jpg, 3 290 тг.,United Colors of Benetton /Топ,https://www.wildberries.kz/catalog/4953750/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4950000/4953750-1.jpg
1727,wildberries_T_shirt1727.jpg, 36 240 тг.,American Outfitters /Футболка,https://www.wildberries.kz/catalog/1973073/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/1970000/1973073-1.jpg
1728,wildberries_T_shirt1728.jpg, 4 330 тг.,TOM FARR /Футболка,https://www.wildberries.kz/catalog/4205754/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4200000/4205754-1.jpg
1729,wildberries_T_shirt1729.jpg, 14 810 тг.,ASICS /Топ ATHLETE Y TANK,https://www.wildberries.kz/catalog/4424007/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4420000/4424007-1.jpg
1730,wildberries_T_shirt1730.jpg, 6 920 тг.,VERO MODA /Топ,https://www.wildberries.kz/catalog/5537052/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5530000/5537052-1.jpg
1731,wildberries_T_shirt1731.jpg, 15 350 тг.,PEPE JEANS LONDON /Топ,https://www.wildberries.kz/catalog/5021272/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5020000/5021272-1.jpg
1732,wildberries_T_shirt1732.jpg, 17 750 тг.,Reebok /Топ RCF LONGBRA TOP KIWGRN,https://www.wildberries.kz/catalog/5433435/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5430000/5433435-1.jpg
1733,wildberries_T_shirt1733.jpg, 18 920 тг.,ASICS /Футболка METARUN SS TOP,https://www.wildberries.kz/catalog/6796273/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6790000/6796273-1.jpg
1734,wildberries_T_shirt1734.jpg, 14 340 тг.,S.OLIVER /Топ,https://www.wildberries.kz/catalog/5939079/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5930000/5939079-1.jpg
1735,wildberries_T_shirt1735.jpg, 12 370 тг.,Sisley /Топ,https://www.wildberries.kz/catalog/3878261/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3870000/3878261-1.jpg
1736,wildberries_T_shirt1736.jpg, 9 230 тг.,S.OLIVER /Топ,https://www.wildberries.kz/catalog/5713249/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5710000/5713249-1.jpg
1737,wildberries_T_shirt1737.jpg, 28 870 тг.,PEPE JEANS LONDON /Топ,https://www.wildberries.kz/catalog/1986341/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/1980000/1986341-1.jpg
1738,wildberries_T_shirt1738.jpg, 9 800 тг.,ASICS /Топ CROSSBACK TANK,https://www.wildberries.kz/catalog/3200050/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3200000/3200050-1.jpg
